 B;0,225294;0,239237;0,231266;0,237674;0,0917514;0,0915582;0,0921972;0,102668;0,0830307;0,087665;0,0910875;0,0984651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,18366;0,180146;0,181851;0,181654;0,115581;0,104762;0,0974761;0,104043;0,102311;0,0936516;0,0991426;0,091142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,150656;0,135425;0,148126;0,1428;0,0921745;0,0973147;0,0878893;0,108244;0,0916331;0,0843353;0,0940633;0,0725185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,125717;0,119964;0,126706;0,133636;0,111476;0,128233;0,125965;0,0955647;0,0962581;0,110553;0,0920595;0,0912839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,121302;0,102912;0,103598;0,121043;0,094196;0,0941991;0,112854;0,0814713;0,0872632;0,084317;0,0995623;0,0807228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,096669;0,102336;0,115469;0,087429;0,0894209;0,112998;0,115254;0,0807783;0,0875129;0,118311;0,0855801;0,0727299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,10281;0,0879457;0,0931122;0,0747592;0,10592;0,117224;0,0865708;0,0815135;0,0934072;0,0953053;0,090801;0,0826146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,326172;0,322511;0,271079;0,315917;0,103583;0,108825;0,0974598;0,0878011;0,0947851;0,0826157;0,0912965;0,0746388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,223998;0,239608;0,231723;0,237754;0,0915029;0,0914137;0,0923329;0,103008;0,0867896;0,0912892;0,0951662;0,0986734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,183148;0,179476;0,181949;0,181497;0,115593;0,104879;0,0972722;0,103896;0,106354;0,0973923;0,102812;0,0906816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,150257;0,135297;0,148029;0,142925;0,0923559;0,0975664;0,0878525;0,108122;0,0955481;0,0877174;0,0977962;0,0723831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,126979;0,119708;0,126327;0,133315;0,113217;0,130022;0,127983;0,0954622;0,0996234;0,114349;0,0957116;0,0913092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,123048;0,10352;0,103644;0,120956;0,0973792;0,0972804;0,11593;0,0816093;0,0908084;0,0879838;0,10303;0,0806532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,0972059;0,103104;0,115946;0,086841;0,0925558;0,116104;0,118425;0,0808351;0,0908581;0,121875;0,0891907;0,0727885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,108192;0,0915627;0,0970523;0,075023;0,109999;0,121247;0,0904685;0,0814657;0,0972871;0,0995865;0,0950305;0,0825944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,332858;0,321354;0,271753;0,315389;0,103752;0,108431;0,097449;0,0878647;0,0976898;0,0865106;0,0954476;0,0746546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,22459;0,239456;0,232457;0,237522;0,0915609;0,0912975;0,0921756;0,104108;0,0906057;0,0955962;0,0993901;0,09824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,183256;0,179786;0,181675;0,181452;0,115458;0,105009;0,0972239;0,103695;0,111357;0,101608;0,107482;0,0908291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,150718;0,135232;0,147931;0,1432;0,0925974;0,0972959;0,0883183;0,108072;0,100348;0,091903;0,102248;0,0721557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,126281;0,119918;0,126737;0,133458;0,115124;0,132475;0,13013;0,0956709;0,104146;0,11881;0,0998755;0,0924987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,12235;0,103031;0,103319;0,120614;0,100335;0,100209;0,119134;0,0816426;0,0958912;0,0923304;0,107225;0,0807367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,098563;0,103905;0,116523;0,0872606;0,0959842;0,119502;0,121697;0,0804746;0,0955115;0,125721;0,0926999;0,0726248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,111618;0,0955485;0,101037;0,0749695;0,114817;0,126062;0,0950565;0,081713;0,101465;0,103641;0,0991577;0,0826379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,332058;0,32009;0,271111;0,315941;0,103514;0,109043;0,0977117;0,0878259;0,102017;0,0904451;0,0997571;0,074561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,224802;0,239648;0,232238;0,237471;0,0916108;0,091302;0,0920678;0,103997;0,0948317;0,0998784;0,104259;0,0981131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,183404;0,179613;0,181655;0,181201;0,115459;0,104622;0,0971578;0,103698;0,116358;0,105515;0,112791;0,0895478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,150593;0,135232;0,147621;0,143175;0,0926482;0,0982746;0,0883889;0,107802;0,105223;0,0960113;0,106435;0,072276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,126366;0,1198;0,126465;0,132353;0,11765;0,134735;0,133536;0,0956486;0,108529;0,12296;0,103924;0,091712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,122299;0,102939;0,103784;0,120833;0,103462;0,10401;0,122887;0,0811038;0,101779;0,0968314;0,111105;0,0800717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,0995464;0,1051;0,117521;0,0871366;0,0997787;0,123576;0,125308;0,0807399;0,099812;0,130745;0,0969956;0,0727523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,116093;0,09986;0,105389;0,0751946;0,119529;0,131522;0,0995224;0,0815076;0,106879;0,108184;0,104639;0,0829869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,326053;0,320569;0,271553;0,314554;0,104301;0,108894;0,0979043;0,0880699;0,110482;0,0962888;0,104338;0,0747032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,223395;0,239541;0,231265;0,237474;0,0914922;0,0915488;0,0922498;0,103905;0,0994766;0,104747;0,109144;0,0984494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,182279;0,179499;0,1816;0,180965;0,115585;0,104965;0,0975322;0,103331;0,122755;0,10959;0,119595;0,0897361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,150169;0,135136;0,147369;0,142325;0,0929748;0,0979819;0,0888764;0,107318;0,11183;0,100849;0,111079;0,0722816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,126957;0,119643;0,126583;0,132118;0,120544;0,137713;0,135582;0,0957865;0,112776;0,127367;0,108494;0,0917182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,123146;0,103187;0,103921;0,12101;0,107296;0,107643;0,126666;0,0812962;0,107791;0,102369;0,115686;0,0803567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,100772;0,106256;0,118942;0,0872539;0,103594;0,126854;0,129145;0,0804445;0,10574;0,135953;0,101256;0,0723106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,121755;0,103685;0,109233;0,0747244;0,125592;0,136803;0,104866;0,0810027;0,112741;0,113673;0,110336;0,0831972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,33352;0,320008;0,271629;0,316254;0,104167;0,108659;0,0979623;0,0881014;0,113541;0,100082;0,11179;0,0747739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,224664;0,239353;0,231877;0,237228;0,0914404;0,0914475;0,0919548;0,103919;0,104625;0,109996;0,114393;0,0989639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,183139;0,179144;0,181337;0,180807;0,115792;0,104932;0,097704;0,103593;0,129061;0,115084;0,125596;0,0899598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,150158;0,135306;0,14783;0,142409;0,0936301;0,0983593;0,0889817;0,107559;0,118376;0,106819;0,115697;0,0720258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,126116;0,119625;0,126253;0,132457;0,122969;0,140739;0,138387;0,0955254;0,11784;0,132317;0,113401;0,0914818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,122287;0,103336;0,103911;0,120619;0,111251;0,111463;0,129984;0,0814655;0,114161;0,10857;0,120119;0,0805883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,103028;0,108131;0,120463;0,0869276;0,107602;0,131154;0,133813;0,0805879;0,111772;0,142069;0,106413;0,0723174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,127972;0,108183;0,115064;0,074915;0,132735;0,143658;0,109914;0,0812231;0,118411;0,121176;0,116371;0,0824638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,337483;0,319945;0,271439;0,316061;0,104104;0,108903;0,0981149;0,0879808;0,120527;0,105476;0,116098;0,0744246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,225723;0,239301;0,231698;0,237342;0,0912302;0,0915066;0,0921278;0,103926;0,110322;0,114915;0,120138;0,0988634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,184082;0,179339;0,181221;0,180439;0,115629;0,104973;0,0975922;0,103215;0,136025;0,12139;0,133294;0,0894895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,150426;0,134948;0,147129;0,142013;0,0940077;0,0989921;0,0896715;0,107387;0,124958;0,111459;0,123106;0,0721651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
